Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2017/09/12,23:40,Tuesday,LANSDOWNE STATION,SUUT,9,13,E,BD,0
2017/09/13,00:50,Wednesday,YONGE SHP STATION,TUO,12,17,E,SHP,6186
2017/09/13,01:48,Wednesday,WARDEN STATION,SUAP,27,0,E,BD,5222
2017/09/13,02:22,Wednesday,DON MILLS STATION,MUO,0,0,,SHP,0
2017/09/13,06:05,Wednesday,DONLANDS STATION,EUSC,0,0,W,BD,5010
2017/09/13,06:27,Wednesday,WOODBINE STATION,MUPLB,20,24,E,BD,5356
2017/09/13,07:00,Wednesday,BATHURST STATION,MUO,0,0,,BD,0
2017/09/13,07:05,Wednesday,DONLANDS STATION,TUMVS,0,0,E,BD,5156
2017/09/13,07:16,Wednesday,KIPLING STATION,MUSC,0,0,E,BD,5234
2017/09/13,07:47,Wednesday,YONGE BD STATION,MUIR,0,0,E,BD,5105
2017/09/13,08:00,Wednesday,COLLEGE STATION,MUIR,5,7,S,YU,5456
2017/09/13,08:45,Wednesday,BLOOR STATION,MUD,3,5,S,YU,5591
2017/09/13,09:12,Wednesday,QUEEN'S PARK STATION,PUMEL,0,0,,YU,0
2017/09/13,09:18,Wednesday,DAVISVILLE STATION,MUSC,0,0,N,YU,5896
2017/09/13,11:30,Wednesday,YONGE UNIVERSITY SUBWA,MUGD,0,0,,YU,0
2017/09/13,13:13,Wednesday,BROADVIEW STATION,SUDP,6,9,W,BD,5118
2017/09/13,13:22,Wednesday,LANSDOWNE STATION,MUIR,17,20,E,BD,5234
2017/09/13,13:28,Wednesday,KIPLING STATION,TUSC,0,0,W,BD,5245
2017/09/13,13:36,Wednesday,NORTH YORK CTR STATION,MUIS,0,0,S,YU,0
2017/09/13,13:43,Wednesday,GREENWOOD STATION,EUTR,3,6,W,BD,5010
2017/09/13,13:51,Wednesday,LANSDOWNE STATION,SUO,6,9,E,BD,5342
2017/09/13,14:42,Wednesday,COXWELL STATION,TUNIP,7,10,W,BD,5158
2017/09/13,14:59,Wednesday,KENNEDY BD STATION,MUO,3,5,E,BD,5336
2017/09/13,15:40,Wednesday,ST CLAIR STATION,SUSA,0,0,,YU,0
2017/09/13,15:56,Wednesday,KIPLING STATION,TUSC,0,0,W,BD,5133
2017/09/13,16:22,Wednesday,MAIN STREET STATION,EUNT,3,5,E,BD,5090
2017/09/13,16:59,Wednesday,KENNEDY BD STATION,MUPAA,3,5,W,BD,5307
2017/09/13,17:24,Wednesday,JANE STATION,PUSTC,0,0,W,BD,5110
2017/09/13,17:38,Wednesday,COLLEGE STATION,MUPAA,0,0,S,YU,5966
2017/09/13,17:53,Wednesday,EGLINTON WEST STATION,TUOS,3,5,S,YU,6086
2017/09/13,18:27,Wednesday,SHEPPARD STATION,MUPAA,0,0,N,YU,5786
2017/09/13,20:10,Wednesday,YORKDALE STATION,MUIS,0,0,,YU,0
2017/09/13,20:35,Wednesday,KIPLING STATION,MUIS,0,0,,BD,0
2017/09/13,20:37,Wednesday,SCARB CTR STATION,MRUI,0,0,,SRT,0
2017/09/13,20:49,Wednesday,WILSON STATION,SUSA,0,0,,YU,0
2017/09/13,21:17,Wednesday,ST CLAIR WEST STATION,TUMVS,0,0,N,YU,5386
2017/09/13,21:37,Wednesday,ISLINGTON STATION,SUUT,4,9,W,BD,5189
2017/09/13,21:58,Wednesday,SHERBOURNE STATION,SUDP,19,24,E,BD,5325
2017/09/13,22:00,Wednesday,YONGE UNIVERSITY LINE,MUO,0,0,,YU/BD,0
2017/09/13,22:20,Wednesday,OSSINGTON STATION,TUMVS,5,8,E,BD,5312
2017/09/13,23:00,Wednesday,DUNDAS STATION,MUO,0,0,S,YU,5491
2017/09/13,23:20,Wednesday,SHEPPARD WEST STATION,TUNOA,0,0,S,YU,5426
2017/09/13,23:24,Wednesday,SPADINA BD STATION,MUIS,0,0,E,BD,5065
2017/09/13,23:25,Wednesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/09/13,23:30,Wednesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/09/14,00:07,Thursday,ST CLAIR WEST STATION,EUBK,4,8,S,YU,5381
2017/09/14,00:44,Thursday,YORKDALE STATION,EUBK,4,8,N,YU,5826
2017/09/14,01:24,Thursday,WILSON YARD,TUMVS,0,0,S,YU,5821
2017/09/14,05:47,Thursday,KIPLING STATION,MUSC,0,0,E,BD,5208
2017/09/14,05:59,Thursday,GREENWOOD STATION,MUSC,0,0,E,BD,5354
2017/09/14,06:02,Thursday,KIPLING STATION,MUSC,0,0,E,BD,5048
2017/09/14,06:51,Thursday,CHRISTIE STATION,MUSC,0,0,E,BD,5180
2017/09/14,06:55,Thursday,YONGE BD STATION,EUPI,5,8,E,BD,5350
2017/09/14,07:45,Thursday,WILSON STATION,TUMVS,0,0,N,YU,5386
2017/09/14,08:21,Thursday,EGLINTON STATION,MUPAA,0,0,S,YU,5676
2017/09/14,09:05,Thursday,SHERBOURNE STATION,MUIR,6,8,W,BD,5339
2017/09/14,09:43,Thursday,KIPLING STATION,MUIS,0,0,,BD,0
2017/09/14,09:46,Thursday,JANE STATION,PUSTC,0,0,W,BD,5345
2017/09/14,10:10,Thursday,LAWRENCE WEST STATION,MUSC,0,0,S,YU,5421
2017/09/14,10:14,Thursday,FINCH STATION,MUIR,3,5,S,YU,5767
2017/09/14,10:17,Thursday,QUEEN'S PARK STATION,MUIS,0,0,,YU,0
2017/09/14,11:27,Thursday,ROSEDALE STATION,SUDP,3,6,S,YU,6026
2017/09/14,12:44,Thursday,LAWRENCE STATION,MUSC,0,0,S,YU,5806
2017/09/14,12:55,Thursday,KENNEDY SRT STATION,SRUT,5,10,S,SRT,3016
2017/09/14,13:49,Thursday,MAIN STREET STATION,PUSTS,0,0,W,BD,5289
2017/09/14,14:22,Thursday,ROYAL YORK STATION,TUSC,0,0,W,BD,5216
2017/09/14,14:37,Thursday,UNION STATION,SUO,4,7,N,YU,6071
2017/09/14,15:05,Thursday,DONLANDS STATION,EUDO,4,6,E,BD,5294
2017/09/14,15:27,Thursday,BAYVIEW STATION,MUNCA,0,0,,SHP,0
2017/09/14,15:41,Thursday,GREENWOOD STATION,EUCD,3,5,W,BD,5060
2017/09/14,16:38,Thursday,EGLINTON STATION,TUNIP,5,7,N,YU,5456
2017/09/14,17:15,Thursday,MAIN STREET STATION,TUOS,3,5,W,BD,5216
2017/09/14,17:28,Thursday,WOODBINE STATION,MUSC,0,0,W,BD,5084
2017/09/14,17:32,Thursday,COLLEGE STATION,MUPAA,0,0,N,YU,5436
2017/09/14,17:33,Thursday,VICTORIA PARK STATION,MUSC,0,0,E,BD,5048
2017/09/14,18:11,Thursday,DUPONT STATION,MUIS,0,0,S,YU,5401
2017/09/14,19:28,Thursday,BATHURST STATION,TUSC,0,0,W,BD,5289
2017/09/14,19:29,Thursday,SHEPPARD STATION,PUMEL,0,0,,YU,0
2017/09/14,20:24,Thursday,DAVISVILLE STATION,MUSC,0,0,N,YU,5381
2017/09/14,21:29,Thursday,PAPE STATION,MUO,0,0,,BD,0
2017/09/14,22:00,Thursday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2017/09/14,22:52,Thursday,FINCH STATION,MUIR,4,8,S,YU,5426
2017/09/14,23:00,Thursday,DUNDAS STATION,MUO,0,0,S,YU,6091
2017/09/14,23:40,Thursday,WOODBINE STATION,MUSC,0,0,W,BD,5269
2017/09/15,00:35,Friday,ROYAL YORK STATION,SUUT,0,0,W,BD,5102
2017/09/15,01:29,Friday,ELLESMERE STATION,ERNT,9,14,N,SRT,3005
2017/09/15,01:36,Friday,OSSINGTON STATION,MUI,16,21,W,BD,5230
2017/09/15,03:19,Friday,ISLINGTON STATION,SUCOL,0,0,,BD,0
2017/09/15,03:41,Friday,LAWRENCE STATION,EUVE,0,0,S,YU,0
2017/09/15,05:20,Friday,FINCH STATION,EUSC,0,0,S,YU,5791
2017/09/15,06:41,Friday,WARDEN STATION,MUSC,0,0,W,BD,5110
2017/09/15,06:49,Friday,SHEPPARD WEST STATION,EUBK,3,6,S,YU,5796
2017/09/15,07:47,Friday,KENNEDY BD STATION,MUSC,0,0,W,BD,5361
2017/09/15,08:14,Friday,ST CLAIR WEST STATION,TUMVS,0,0,S,YU,5811
2017/09/15,08:28,Friday,QUEEN STATION,EUSC,0,0,N,YU,5966
2017/09/15,09:49,Friday,CHRISTIE STATION,TUSC,0,0,E,BD,5234
2017/09/15,09:50,Friday,QUEEN'S PARK STATION,PUMEL,0,0,,YU,0
2017/09/15,10:06,Friday,SUMMERHILL STATION,SUUT,6,9,S,YU,5971
2017/09/15,10:32,Friday,YONGE BD STATION,MUSAN,3,6,E,BD,5123
2017/09/15,10:44,Friday,VICTORIA PARK STATION,MUPAA,3,6,W,BD,5261
2017/09/15,11:40,Friday,SPADINA YUS STATION,MUDD,4,7,S,YU,6101
2017/09/15,11:46,Friday,ST GEORGE YUS STATION,MUIS,0,0,,YU,0
2017/09/15,12:12,Friday,YONGE SHP STATION,SUAP,0,0,,SHP,0
2017/09/15,12:37,Friday,WOODBINE STATION,MUSC,0,0,W,BD,5261
2017/09/15,12:51,Friday,KENNEDY BD STATION,TUKEY,3,7,W,BD,5102
2017/09/15,13:23,Friday,WARDEN STATION,PUSRA,5,8,W,BD,5113
2017/09/15,13:31,Friday,ST CLAIR STATION,MUIR,0,0,,YU,0
2017/09/15,13:35,Friday,DON MILLS STATION,SUDP,6,11,W,SHP,6151
2017/09/15,14:30,Friday,ISLINGTON STATION,TUSC,0,0,W,BD,5271
2017/09/15,15:04,Friday,DON MILLS STATION,TUSC,0,0,E,SHP,6151
2017/09/15,15:06,Friday,KING STATION,MUPAA,3,6,N,YU,6121
2017/09/15,15:22,Friday,YORK MILLS STATION,MUI,34,37,N,YU,5681
2017/09/15,15:41,Friday,KENNEDY BD STATION,MUIE,0,0,W,BD,5273
2017/09/15,15:53,Friday,KIPLING STATION,PUSO,0,0,W,BD,5110
2017/09/15,16:07,Friday,DONLANDS STATION,EUBK,3,6,W,BD,5133
2017/09/15,16:17,Friday,LAWRENCE STATION,MUPAA,0,0,S,YU,5836
2017/09/15,16:30,Friday,QUEEN STATION,EUSC,0,0,N,YU,5966
2017/09/15,16:33,Friday,BLOOR STATION,MUIS,0,0,N,YU,0
2017/09/15,16:54,Friday,DUPONT STATION,MUPAA,0,0,S,YU,6121
2017/09/15,17:02,Friday,DUPONT STATION,TUSC,0,0,S,YU,5491
2017/09/15,17:03,Friday,ROYAL YORK STATION,TUSC,0,0,E,BD,5153
2017/09/15,17:03,Friday,YORK MILLS STATION,MUSC,0,0,S,YU,5986
2017/09/15,17:20,Friday,SHERBOURNE STATION,MUPAA,4,6,E,BD,5250
2017/09/15,17:26,Friday,DONLANDS STATION,SUDP,6,8,E,BD,5280
2017/09/15,19:25,Friday,BESSARION STATION,TUMVS,5,11,E,SHP,6141
2017/09/15,19:36,Friday,PAPE STATION,MUPAA,3,6,W,BD,5129
2017/09/15,20:13,Friday,ISLINGTON STATION,SUUT,0,0,E,BD,5084
2017/09/15,20:18,Friday,ST ANDREW STATION,MUTD,0,0,S,YU,5396
2017/09/15,22:00,Friday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,BD/YU,0
2017/09/15,22:01,Friday,CHRISTIE STATION,MUSC,0,0,E,BD,5289
2017/09/15,22:09,Friday,ROYAL YORK STATION,TUSC,0,0,W,BD,5024
2017/09/15,22:20,Friday,DON MILLS STATION,PUOPO,3,8,W,SHP,6161
2017/09/15,23:00,Friday,DUNDAS STATION,MUO,0,0,N,YU,5706
2017/09/15,23:20,Friday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/09/15,23:20,Friday,LAWRENCE EAST STATION,MRUI,0,0,N,SRT,0
2017/09/15,23:21,Friday,FINCH STATION,PUMEL,0,0,,YU,0
2017/09/15,23:32,Friday,COLLEGE STATION,SUAP,0,0,S,YU,0
2017/09/15,23:43,Friday,DUFFERIN STATION,SUDP,3,8,E,BD,5371
2017/09/15,23:50,Friday,BATHURST STATION,SUDP,4,9,E,BD,5371
2017/09/15,23:56,Friday,DUNDAS WEST STATION,MUIS,0,0,E,BD,0
2017/09/16,00:02,Saturday,WOODBINE STATION,MUIS,0,0,,BD,0
2017/09/16,00:57,Saturday,ST GEORGE YUS STATION,TUSC,0,0,S,YU,5801
2017/09/16,02:00,Saturday,ST GEORGE YUS STATION,PUTOE,0,0,N,YU,0
2017/09/16,02:01,Saturday,BROADVIEW STATION,PUTOE,0,0,E,BD,17
2017/09/16,06:00,Saturday,DUNDAS STATION,MUO,0,0,,YU,0
2017/09/16,06:00,Saturday,YONGE UNIVERSITY LINE,MUO,0,0,,YU,0
2017/09/16,06:16,Saturday,QUEEN STATION,TUO,4,8,N,YU,5551
2017/09/16,08:45,Saturday,DUNDAS STATION,TUO,0,0,N,YU,5846
2017/09/16,10:55,Saturday,WELLESLEY STATION,MUIS,6,9,N,YU,6086
2017/09/16,11:10,Saturday,OSGOODE STATION,SUUT,0,0,N,YU,5836
2017/09/16,11:11,Saturday,DAVISVILLE STATION,MUSC,0,0,N,YU,6136
2017/09/16,11:54,Saturday,COLLEGE STATION,MUPAA,0,0,N,YU,5851
2017/09/16,12:37,Saturday,KIPLING STATION,MUSC,0,0,E,BD,5130
2017/09/16,12:54,Saturday,YORK MILLS STATION,SUO,12,16,N,YU,5816
2017/09/16,14:58,Saturday,ST CLAIR STATION,TUMVS,0,0,S,YU,5411
2017/09/16,15:49,Saturday,SCARB CTR STATION,SRAP,0,0,,SRT,0
2017/09/16,18:36,Saturday,FINCH STATION,MUIR,0,0,,YU,0
2017/09/16,20:18,Saturday,DONLANDS STATION,SUAP,6,10,E,BD,5159
2017/09/16,21:08,Saturday,WARDEN STATION,MUIS,0,0,W,BD,0
2017/09/16,23:00,Saturday,YONGE UNIVERSITY LINE,MUO,0,0,,YU/BD,0
2017/09/16,23:15,Saturday,WARDEN STATION,MUIS,0,0,,BD,0
2017/09/16,23:40,Saturday,JANE STATION,MUIS,0,0,,BD,0
2017/09/17,00:21,Sunday,ROSEDALE STATION,TUOS,0,0,N,YU,6066
2017/09/17,01:01,Sunday,FINCH STATION,MUIS,0,0,,YU,0
2017/09/17,01:42,Sunday,YONGE SHP STATION,TUSC,0,0,E,SHP,6151
2017/09/17,01:48,Sunday,FINCH STATION,TUMVS,0,0,N,YU,6136
2017/09/17,02:03,Sunday,VICTORIA PARK STATION,TUOS,0,0,E,BD,5153
2017/09/17,07:59,Sunday,KIPLING STATION,TUNIP,3,0,E,BD,5117
2017/09/17,08:00,Sunday,DUNDAS STATION,MUO,0,0,S,YU,5816
2017/09/17,08:00,Sunday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU,0
2017/09/17,10:45,Sunday,LAWRENCE STATION,MUNCA,0,0,,YU,0
2017/09/17,11:50,Sunday,YORKDALE STATION,PUSO,0,0,S,YU,5811
2017/09/17,12:50,Sunday,BATHURST STATION,TUOS,3,7,W,BD,5084
2017/09/17,14:43,Sunday,GREENWOOD STATION,SUAE,0,0,W,BD,5292
2017/09/17,15:44,Sunday,WELLESLEY STATION,TUO,6,10,N,YU,5951
2017/09/17,16:28,Sunday,OLD MILL STATION,TUSC,0,0,E,BD,5022
2017/09/17,16:42,Sunday,WELLESLEY STATION,MUPAA,3,6,N,YU,5991
2017/09/17,17:46,Sunday,SHEPPARD WEST STATION,MUSC,0,0,S,YU,5451
2017/09/17,17:58,Sunday,FINCH STATION,MUPAA,3,7,N,YU,5931
2017/09/17,18:10,Sunday,KIPLING STATION,MUIR,4,8,E,BD,5211
2017/09/17,18:22,Sunday,SHEPPARD STATION,MUPAA,0,0,N,YU,5586
2017/09/17,19:21,Sunday,ST GEORGE YUS STATION,TUSC,0,0,S,YU,5586
2017/09/17,19:55,Sunday,BROADVIEW STATION,MUIS,0,0,E,BD,0
2017/09/17,21:07,Sunday,LANSDOWNE STATION,SUAP,14,18,E,BD,5371
2017/09/17,21:11,Sunday,FINCH STATION,TUMVS,0,0,N,YU,6136
2017/09/17,21:22,Sunday,BAY STATION,TUKEY,7,11,E,BD,5154
2017/09/17,22:00,Sunday,YONGE UNIVERSITY LINE,MUO,0,0,,BD,0
2017/09/17,22:22,Sunday,WARDEN STATION,MUSC,0,0,W,BD,5273
2017/09/17,22:30,Sunday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/09/17,22:45,Sunday,QUEEN'S PARK STATION,TUSC,0,0,S,YU,5801
2017/09/17,23:50,Sunday,JANE STATION,MUIS,0,0,,BD,0
2017/09/18,00:27,Monday,SHEPPARD WEST STATION,TUO,0,0,N,YU,5776
2017/09/18,00:49,Monday,KIPLING STATION,PUMEL,0,0,E,BD,5180
2017/09/18,05:07,Monday,JANE STATION,MUNCA,0,0,,BD,0
2017/09/18,05:28,Monday,CHRISTIE STATION,PUTWZ,7,11,W,BD,5270
2017/09/18,05:37,Monday,WILSON STATION,MUSC,0,0,S,YU,5646
2017/09/18,05:41,Monday,KENNEDY BD STATION,TUSC,0,0,W,BD,5134
2017/09/18,06:01,Monday,DONLANDS STATION,MUSC,0,0,W,BD,5183
2017/09/18,06:55,Monday,FINCH STATION,MUSC,0,0,S,YU,6021
2017/09/18,07:10,Monday,BROADVIEW STATION,EUDO,7,9,W,BD,5336
2017/09/18,07:23,Monday,KENNEDY BD STATION,MUSC,0,0,W,BD,5343
2017/09/18,07:28,Monday,LAWRENCE STATION,MUIR,4,6,S,YU,5551
2017/09/18,07:40,Monday,KENNEDY BD STATION,TUSC,0,0,W,BD,5183
2017/09/18,07:44,Monday,ST GEORGE YUS STATION,MUD,4,6,S,YU,5976
2017/09/18,08:12,Monday,BLOOR STATION,MUIR,0,0,S,YU,5861
2017/09/18,08:26,Monday,ST ANDREW STATION,EUDO,6,8,S,YU,5591
2017/09/18,08:38,Monday,BLOOR STATION,MUIRS,0,0,N,YU,0
2017/09/18,08:42,Monday,QUEEN'S PARK STATION,MUIR,0,0,S,YU,5561
2017/09/18,08:46,Monday,QUEEN'S PARK STATION,PUMEL,0,0,,YU,0
2017/09/18,08:51,Monday,OSSINGTON STATION,MUIR,7,9,E,BD,5132
2017/09/18,09:20,Monday,ROSEDALE STATION,MUIR,5,7,S,YU,5466
2017/09/18,09:29,Monday,FINCH STATION,MUSC,0,0,S,YU,6021
2017/09/18,09:33,Monday,SHERBOURNE STATION,MUI,6,9,W,BD,5343
2017/09/18,09:41,Monday,QUEEN STATION,MUIS,0,0,N,YU,0
2017/09/18,09:45,Monday,QUEEN STATION,TUOS,0,0,S,YU,5596
2017/09/18,10:29,Monday,ST CLAIR WEST STATION,MUSC,3,6,N,YU,5546
2017/09/18,10:31,Monday,ST GEORGE BD STATION,MUSC,0,0,E,BD,5131
2017/09/18,12:05,Monday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/09/18,12:07,Monday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/09/18,12:11,Monday,YONGE BD STATION,TUSC,0,0,E,BD,5256
2017/09/18,12:58,Monday,YONGE BD STATION,MUIS,0,0,W,BD,0
2017/09/18,13:55,Monday,ST CLAIR STATION,MUIRS,0,0,S,YU,5836
2017/09/18,14:13,Monday,CHRISTIE STATION,MUSC,0,0,E,BD,5256
2017/09/18,15:06,Monday,JANE STATION,MUIS,0,0,,BD,0
2017/09/18,15:31,Monday,LANSDOWNE STATION,SUDP,0,0,W,BD,5270
2017/09/18,17:06,Monday,KIPLING STATION,TUSC,0,0,W,BD,5272
2017/09/18,17:34,Monday,FINCH STATION,MUSC,0,0,S,YU,6036
2017/09/18,17:54,Monday,WOODBINE STATION,MUSC,0,0,E,BD,5212
2017/09/18,21:00,Monday,DUNDAS WEST STATION,MUPAA,0,0,E,BD,5228
2017/09/18,22:00,Monday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2017/09/18,23:00,Monday,DUNDAS STATION,MUO,0,0,S,YU,5766
2017/09/18,23:00,Monday,YONGE UNIVERSITY SUBWA,MUGD,0,0,,YU,0
2017/09/18,23:25,Monday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/09/19,00:16,Tuesday,KIPLING STATION,TUSC,0,0,W,BD,5044
2017/09/19,02:09,Tuesday,ST CLAIR WEST STATION,PUSI,0,0,S,YU,0
2017/09/19,04:58,Tuesday,EGLINTON STATION,SUCOL,0,0,,YU,0
2017/09/19,05:39,Tuesday,FINCH STATION,TUSC,0,0,S,YU,6061
2017/09/19,05:59,Tuesday,GREENWOOD STATION,TUSC,0,0,W,BD,5084
2017/09/19,06:07,Tuesday,DONLANDS STATION,TUSC,0,0,W,BD,5154
2017/09/19,06:51,Tuesday,YONGE BD STATION,MUIS,0,0,E,BD,5320
2017/09/19,07:23,Tuesday,BAY STATION,PUMST,0,0,,BD,0
2017/09/19,07:52,Tuesday,KIPLING STATION,TUNIP,4,6,E,BD,5129
2017/09/19,08:02,Tuesday,GLENCAIRN STATION,MUTD,0,0,N,YU,5946
2017/09/19,08:09,Tuesday,EGLINTON STATION,MUPAA,0,0,N,YU,6101
2017/09/19,08:12,Tuesday,CHRISTIE STATION,MUSC,0,0,E,BD,5238
2017/09/19,08:14,Tuesday,KIPLING STATION,MUSC,0,0,E,BD,5146
2017/09/19,08:14,Tuesday,ST ANDREW STATION,MUIE,0,0,N,YU,5736
2017/09/19,08:18,Tuesday,KENNEDY BD STATION,TUMVS,11,13,E,BD,5142
2017/09/19,08:26,Tuesday,ST CLAIR WEST STATION,MUPAA,3,5,S,YU,5051
2017/09/19,09:01,Tuesday,BLOOR STATION,MUIRS,0,0,S,YU,0
2017/09/19,09:51,Tuesday,JANE STATION,PUMST,0,0,,BD,0
2017/09/19,12:11,Tuesday,YORK MILLS STATION,TUSC,0,0,S,YU,5846
2017/09/19,12:49,Tuesday,CASTLE FRANK STATION,MUIS,0,0,,BD,0
2017/09/19,12:58,Tuesday,VICTORIA PARK STATION,EUSC,0,0,W,BD,5212
2017/09/19,13:12,Tuesday,EGLINTON STATION,MUIRS,0,0,,YU,0
2017/09/19,13:23,Tuesday,ST CLAIR WEST STATION,TUO,0,0,S,YU,5816
2017/09/19,14:09,Tuesday,COXWELL STATION,MUPAA,0,0,W,BD,5060
2017/09/19,14:56,Tuesday,UNION STATION,MUPAA,0,0,S,YU,5531
2017/09/19,15:50,Tuesday,EGLINTON WEST STATION,MUPAA,0,0,N,YU,5466
2017/09/19,16:11,Tuesday,DON MILLS STATION,TUMVS,0,0,E,SHP,6141
2017/09/19,16:27,Tuesday,WARDEN STATION,EUSC,0,0,W,BD,5212
2017/09/19,16:38,Tuesday,EGLINTON STATION,MUIS,0,0,,YU,0
2017/09/19,16:47,Tuesday,YONGE BD STATION,MUDD,6,8,W,BD,5212
2017/09/19,16:59,Tuesday,KENNEDY BD STATION,EUBK,6,8,E,BD,5333
2017/09/19,17:02,Tuesday,LAWRENCE STATION,MUIRS,4,6,N,YU,5581
2017/09/19,17:17,Tuesday,CHRISTIE STATION,MUSC,0,0,E,BD,5238
2017/09/19,17:25,Tuesday,FINCH STATION,MUNCA,0,0,,YU,0
2017/09/19,17:30,Tuesday,QUEEN STATION,MUPAA,0,0,S,YU,5886
2017/09/19,17:45,Tuesday,SPADINA YUS STATION,MUIS,0,0,S,YU,0
2017/09/19,17:50,Tuesday,COLLEGE STATION,EUBK,3,6,N,YU,5986
2017/09/19,17:55,Tuesday,ISLINGTON STATION,EUCD,0,0,W,BD,5333
2017/09/19,18:07,Tuesday,ROYAL YORK STATION,EUDO,4,6,E,BD,5357
2017/09/19,18:16,Tuesday,OLD MILL STATION,EUCD,3,5,E,BD,5357
2017/09/19,18:17,Tuesday,ST ANDREW STATION,MUIS,0,0,,YU,0
2017/09/19,18:51,Tuesday,KEELE STATION,MUSC,0,0,W,BD,5212
2017/09/19,19:30,Tuesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/09/19,20:56,Tuesday,COXWELL STATION,TUSC,0,0,W,BD,5032
2017/09/19,21:07,Tuesday,BATHURST STATION,PUMEL,0,0,,BD,0
2017/09/19,22:00,Tuesday,KING STATION,MUO,0,0,N,YU,5866
2017/09/19,22:00,Tuesday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2017/09/19,23:00,Tuesday,DUNDAS STATION,MUO,0,0,N,YU,5556
2017/09/19,23:30,Tuesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/09/20,00:29,Wednesday,FINCH STATION,MUSAN,4,8,S,YU,5401
2017/09/20,05:02,Wednesday,YONGE BD STATION,XXXXX,0,0,,BD,0
2017/09/20,05:52,Wednesday,YONGE BD STATION,PUTWZ,38,0,E,BD,5272
2017/09/20,06:09,Wednesday,SHEPPARD WEST STATION,MUSC,0,0,S,YU,5911
2017/09/20,06:18,Wednesday,ST GEORGE YUS STATION,MUSC,0,0,N,YU,5506
2017/09/20,06:21,Wednesday,ST GEORGE YUS STATION,MUO,3,6,S,YU,5506
2017/09/20,06:37,Wednesday,WOODBINE STATION,MUSC,0,0,W,BD,5238
2017/09/20,06:45,Wednesday,FINCH STATION,TUSC,0,0,S,YU,5646
2017/09/20,07:02,Wednesday,VICTORIA PARK STATION,MUSC,0,0,E,BD,5304
2017/09/20,07:12,Wednesday,KIPLING STATION,EULV,7,9,E,BD,5145
2017/09/20,07:18,Wednesday,KENNEDY BD STATION,MUIS,0,0,,BD,0
2017/09/20,08:42,Wednesday,OSSINGTON STATION,TUSC,0,0,E,BD,5304
2017/09/20,08:49,Wednesday,WELLESLEY STATION,MUPAA,0,0,S,YU,5511
2017/09/20,09:04,Wednesday,CHRISTIE STATION,TUSC,0,0,E,BD,5196
